loan_id,customer_id,firstname,lastname,age,branch_id,branch_name,account_id,account_type,account_opening_date,has_account,loan_type,loan_amount,interest_rate,loan_term,loan_status,approval_rejection_date
237,237,Robert,Henke,38,20,Vilnius,237,savings,2008-12-14,True,personal,8822.98,0.0332,60,rejected,2022-09-11
249,249,Michael,Kröger,92,79,Nur-Sultan,249,current,2003-08-26,True,mortgage,28433.74,0.0263,36,rejected,2022-08-10
258,258,John,Hannemann,92,23,Warsaw,258,current,2018-07-27,True,personal,49972.35,0.0193,60,rejected,2022-09-08
275,275,John,Sommerfeld,62,7,London,275,current,2004-06-25,True,auto,37231.92,0.0047,12,rejected,2022-06-28
319,319,Steven,Peters,53,65,Yerevan,319,savings,2015-10-07,True,auto,45434.43,0.0127,36,closed,2020-08-01
333,333,Lisa,Wilke,36,97,Riyadh,333,savings,1997-03-11,True,mortgage,29173.77,0.0485,36,closed,2020-07-25
337,337,Donna,Langer,88,16,Florence,337,current,2013-06-14,True,personal,37963.75,0.0416,36,approved,2021-05-14
338,338,Donna,Hermann,57,16,Florence,338,savings,2002-08-21,True,auto,32685.12,0.0337,12,rejected,2020-08-23
346,346,Steven,Gebauer,59,15,Zagreb,346,savings,2007-06-04,True,mortgage,12468.06,0.0097,36,approved,2020-05-17
347,347,Betty,Holz,36,95,Prague,347,current,2003-05-01,True,auto,8805.37,0.0526,48,closed,2021-04-07
355,355,Ronald,Lange,98,7,London,355,current,2003-03-13,True,mortgage,13423.36,0.0319,36,approved,2021-01-26
381,381,Donald,Oswald,30,32,Geneva,381,current,2024-07-12,True,auto,3138.73,0.0111,24,approved,2022-07-25
390,390,Daniel,Beyer,79,68,Nice,390,savings,2008-01-19,True,personal,13146.36,0.019,24,closed,2021-05-01
425,425,Mary,Zorn,64,99,Bangkok,425,current,2012-03-02,True,auto,27486.5,0.0125,48,rejected,2020-12-23
432,432,Ronald,Fritsche,88,32,Geneva,432,savings,2007-05-01,True,auto,36050.3,0.0054,24,rejected,2021-09-06
448,448,Ashley,Jordan,68,36,Naples,448,current,2003-07-23,True,auto,8714.46,0.0521,60,rejected,2020-08-31
466,466,Barbara,Hennig,51,41,Tallinn,466,savings,2024-03-20,True,auto,27282.32,0.0474,60,closed,2021-10-27
479,479,Robert,Thieme,49,59,Melbourne,479,current,2011-11-09,True,personal,41589.79,0.0341,12,closed,2022-12-31
487,487,Lisa,Lutz,19,60,Utrecht,487,current,2006-02-25,True,mortgage,41562.92,0.0473,36,approved,2021-02-20
522,522,Nancy,Struck,31,35,Podgorica,522,current,2009-02-28,True,personal,33339.09,0.0164,48,closed,2020-12-13
525,525,Ronald,Otten,73,60,Utrecht,525,current,1997-03-22,True,personal,4461.0,0.0386,12,closed,2020-03-08
562,562,Kimberly,Schütz,96,97,Riyadh,562,current,1998-10-05,True,mortgage,48345.89,0.03,12,rejected,2020-03-22
567,567,Brian,0,20,94,Munich,567,current,2015-01-01,True,mortgage,1633.91,0.0553,12,rejected,2020-10-21
578,578,Andrew,Kübler,49,81,Malmo,578,current,2008-03-13,True,auto,22141.71,0.0572,48,approved,2021-10-12
580,580,Andrew,Dreher,47,66,Hong Kong,580,savings,2016-03-07,True,personal,19670.91,0.0065,48,approved,2021-10-07
584,584,Ronald,Schwarzer,40,92,Seoul,584,savings,2017-07-17,True,personal,5087.89,0.0095,48,rejected,2021-08-05
591,591,Barbara,Maas,72,46,Trondheim,591,savings,2021-05-16,True,mortgage,23629.45,0.0042,24,approved,2022-10-02
595,595,Matthew,Lang,44,42,Stockholm,595,savings,2013-05-14,True,mortgage,17103.23,0.0511,48,approved,2022-09-08
602,602,Deborah,Diekmann,64,34,Gothenburg,602,current,2022-12-15,True,mortgage,44604.87,0.0119,60,approved,2022-04-01
610,610,Kenneth,Hausmann,99,73,Lille,610,current,2001-09-06,True,mortgage,19040.99,0.0301,60,approved,2020-06-19
633,633,Susan,Noll,94,8,Sarajevo,633,savings,2022-02-03,True,mortgage,14143.87,0.0127,48,closed,2021-05-09
644,644,David,Eder,68,24,Cairo,644,current,2013-08-22,True,auto,17926.51,0.0046,36,rejected,2021-02-03
664,664,Deborah,Geisler,78,80,Bucharest,664,current,1995-01-25,True,personal,39439.76,0.033,60,rejected,2022-05-03
719,719,Kenneth,Vogel,92,45,Vienna,719,savings,1996-01-22,True,personal,48783.25,0.0509,24,closed,2022-05-23
721,721,Susan,Köster,84,80,Bucharest,721,current,2012-05-07,True,mortgage,43155.24,0.0416,24,closed,2020-02-20
742,742,Linda,Kühnel,30,9,Los Angeles,742,current,2014-12-15,True,mortgage,31329.1,0.0423,36,approved,2021-06-03
753,753,Sarah,Eichhorn,18,45,Vienna,753,current,1996-11-08,True,personal,12619.95,0.0523,60,approved,2022-05-08
754,754,Richard,Schmidtke,69,84,Bishkek,754,current,2021-01-07,True,auto,33695.97,0.0222,60,closed,2020-02-14
759,759,Melissa,Kahl,29,50,Athens,759,savings,2006-06-01,True,mortgage,47906.05,0.0386,60,approved,2020-02-05
769,769,Stephanie,Reichelt,66,99,Bangkok,769,savings,2011-12-22,True,personal,9409.88,0.0121,36,rejected,2021-10-20
820,820,Kimberly,Blum,91,14,Marseille,820,savings,2007-06-22,True,auto,29289.37,0.0088,48,approved,2022-03-26
836,836,Deborah,Holst,27,58,Ljubljana,836,current,2015-04-26,True,mortgage,36580.21,0.0376,24,closed,2021-01-15
843,843,Mary,Arnold,65,92,Seoul,843,savings,2010-07-28,True,auto,3624.67,0.0389,60,closed,2022-02-25
849,849,Stephanie,Schwab,20,9,Los Angeles,849,savings,2010-04-12,True,auto,4724.02,0.054,48,closed,2020-07-09
904,904,Carol,Eckardt,93,71,New York,904,savings,2005-08-20,True,mortgage,34885.48,0.0413,12,approved,2021-04-22
910,910,Kenneth,Popp,85,55,Chicago,910,savings,2017-02-03,True,personal,22351.82,0.0202,60,approved,2020-12-16
917,917,Sandra,Thomsen,52,68,Nice,917,savings,2010-09-25,True,personal,42243.79,0.0006,24,rejected,2020-11-15
920,920,David,Kretzschmar,97,27,Baku,920,current,2005-03-27,True,auto,12776.1,0.0391,60,rejected,2022-11-17
930,930,Margaret,Seemann,59,10,Chisinau,930,savings,2024-09-04,True,mortgage,6795.73,0.0157,12,approved,2021-05-02
935,935,Joseph,Weiler,80,46,Trondheim,935,savings,1997-04-22,True,auto,17280.09,0.0205,24,approved,2021-09-14
951,951,Daniel,Behrendt,79,91,Tashkent,951,current,2021-06-25,True,auto,6913.97,0.0125,48,closed,2022-06-05
998,998,Brian,Wolter,78,61,Brussels,998,savings,2018-04-19,True,mortgage,28207.57,0.0333,48,rejected,2021-09-13
1022,1022,Mary,Wenzel,96,34,Gothenburg,1022,savings,2015-04-05,True,personal,44131.99,0.0125,12,approved,2020-10-28
1043,1043,Christopher,Hauser,81,23,Warsaw,1043,current,1995-09-11,True,auto,2133.85,0.0123,12,closed,2020-09-27
1060,1060,Steven,Helm,49,30,Budapest,1060,current,2001-09-17,True,auto,43412.27,0.0234,12,rejected,2022-02-14
1070,1070,Michelle,Seiler,76,12,Berlin,1070,savings,2006-11-20,True,mortgage,17641.92,0.0332,36,approved,2021-07-13
1071,1071,Mary,Sattler,50,90,Bratislava,1071,current,2016-05-18,True,auto,16154.72,0.0571,60,rejected,2020-03-18
1083,1083,Ashley,Schüler,95,97,Riyadh,1083,savings,2019-08-12,True,mortgage,39765.91,0.0225,12,closed,2021-06-28
1092,1092,Kimberly,Niemeyer,93,78,Belgrade,1092,current,2014-09-26,True,mortgage,10309.52,0.0594,60,closed,2021-05-09
1097,1097,Michelle,Adams,46,64,Luxembourg,1097,savings,2005-06-19,True,auto,26598.68,0.0516,48,closed,2022-06-10
1102,1102,Kenneth,Lotz,57,6,Hamburg,1102,savings,2006-09-13,True,mortgage,1295.2,0.0537,48,closed,2021-09-29
1126,1126,Steven,Klose,52,95,Prague,1126,savings,2003-02-05,True,mortgage,23294.06,0.0303,36,closed,2020-03-17
1130,1130,Matthew,Hille,78,9,Los Angeles,1130,savings,1997-06-07,True,mortgage,43601.89,0.0106,60,approved,2022-05-13
1243,1243,Joseph,Hauck,99,26,Frankfurt,1243,savings,2004-08-26,True,auto,45230.55,0.0039,12,rejected,2020-08-30
1271,1271,Ronald,Horn,73,53,Tokyo,1271,current,2005-06-01,True,auto,1558.38,0.028,48,rejected,2021-06-17
1311,1311,Stephanie,Grundmann,63,77,Copenhagen,1311,current,2010-08-25,True,auto,14559.76,0.0389,48,rejected,2022-06-13
1338,1338,James,Kühnel,87,5,Bergen,1338,savings,2007-04-17,True,auto,36444.82,0.0583,60,rejected,2022-03-02
1375,1375,Margaret,Feldmann,66,58,Ljubljana,1375,savings,2023-11-18,True,personal,16012.44,0.0567,12,approved,2021-03-09
1393,1393,Ashley,Eberle,24,63,Dubai,1393,current,2016-07-01,True,personal,40820.67,0.0293,24,approved,2021-01-05
1401,1401,Thomas,Riedel,77,80,Bucharest,1401,savings,2002-04-13,True,auto,47558.04,0.0372,24,approved,2021-07-25
1421,1421,Patricia,Rode,61,45,Vienna,1421,savings,2010-01-02,True,auto,31172.05,0.0181,24,closed,2020-04-23
1422,1422,Sandra,Lemke,21,87,Turin,1422,savings,2003-11-12,True,auto,24464.51,0.0287,60,approved,2022-12-07
1425,1425,Kimberly,Gerhardt,44,7,London,1425,current,2003-04-06,True,personal,37232.47,0.0161,24,rejected,2021-07-02
1448,1448,Jennifer,Gerdes,92,49,Singapore,1448,savings,1996-08-11,True,auto,35562.03,0.0553,48,closed,2021-01-22
1451,1451,Kimberly,Balzer,30,66,Hong Kong,1451,savings,2015-06-20,True,auto,5197.11,0.027,48,rejected,2021-11-21
1460,1460,Betty,Eichhorn,21,97,Riyadh,1460,current,2016-03-08,True,mortgage,31637.47,0.0214,36,closed,2020-01-17
1465,1465,Margaret,Bischoff,63,73,Lille,1465,savings,2001-02-18,True,mortgage,3000.19,0.055,36,approved,2022-01-07
1466,1466,Sandra,Nagel,30,74,Kuwait City,1466,savings,2015-09-04,True,mortgage,45162.87,0.0137,36,approved,2022-01-09
1494,1494,Sandra,Hildebrandt,85,8,Sarajevo,1494,savings,2004-10-24,True,auto,33323.75,0.057,24,closed,2021-09-02
1518,1518,Paul,Spindler,64,4,Amsterdam,1518,savings,2011-03-01,True,auto,3795.18,0.058,12,rejected,2022-10-23
1521,1521,Thomas,Kummer,59,82,Dublin,1521,savings,2014-01-11,True,auto,44606.88,0.0008,12,closed,2020-07-16
1522,1522,Elizabeth,Janssen,18,46,Trondheim,1522,savings,2012-05-08,True,mortgage,25579.29,0.0462,48,rejected,2020-03-10
1524,1524,Timothy,Schmitt,80,85,Casablanca,1524,savings,2005-09-16,True,mortgage,23269.29,0.0021,48,closed,2022-07-15
1533,1533,Daniel,Wächter,18,75,Milan,1533,current,2012-12-06,True,mortgage,40914.58,0.0037,60,closed,2020-09-08
1538,1538,Matthew,Albert,38,58,Ljubljana,1538,savings,2022-02-18,True,auto,23339.38,0.0168,36,closed,2020-09-16
1558,1558,Susan,Henkel,19,79,Nur-Sultan,1558,savings,2011-03-12,True,auto,29249.14,0.0348,60,closed,2020-03-17
1564,1564,Stephanie,Reis,77,10,Chisinau,1564,savings,2011-02-16,True,mortgage,23402.18,0.0483,24,approved,2020-05-06
1578,1578,Nancy,Brandl,27,65,Yerevan,1578,current,2005-10-24,True,personal,41667.81,0.0031,24,approved,2022-09-03
1581,1581,Brian,Reis,21,16,Florence,1581,savings,2022-02-07,True,auto,10601.15,0.0481,24,closed,2022-12-07
1589,1589,Amanda,Springer,71,73,Lille,1589,savings,2021-10-07,True,auto,14343.51,0.0351,36,approved,2021-06-06
1592,1592,Ronald,Dick,55,37,Cape Town,1592,savings,2001-05-22,True,personal,23453.44,0.0444,24,approved,2022-03-24
1624,1624,Elizabeth,Brenner,35,38,Stuttgart,1624,savings,2002-02-12,True,personal,25916.13,0.023,60,closed,2021-09-24
1672,1672,Kimberly,Kolb,91,59,Melbourne,1672,current,1995-03-14,True,personal,29978.18,0.0446,48,approved,2021-03-19
1701,1701,Patricia,Wirtz,49,89,Rome,1701,savings,2011-02-14,True,mortgage,33429.74,0.0583,48,closed,2022-06-20
1706,1706,Kenneth,Eberhardt,82,1,Lyon,1706,current,2013-09-09,True,auto,40828.87,0.0496,36,approved,2020-12-09
1781,1781,Donald,Singer,36,11,Skopje,1781,current,2013-04-12,True,auto,10268.24,0.0218,36,rejected,2021-02-23
1838,1838,Mark,Voigt,95,12,Berlin,1838,savings,2008-06-21,True,mortgage,15496.24,0.0271,60,closed,2022-05-12
1841,1841,Andrew,Reichelt,26,72,Jeddah,1841,current,2011-11-07,True,mortgage,45035.76,0.0009,60,rejected,2022-05-21
1866,1866,Mark,Roth,94,27,Baku,1866,savings,2006-06-16,True,mortgage,36633.72,0.0054,60,approved,2020-11-18
1878,1878,Amanda,Klug,26,33,Ghent,1878,savings,2018-10-17,True,personal,29594.62,0.0316,48,rejected,2022-04-16
1880,1880,Mark,Claus,35,40,Istanbul,1880,savings,2007-07-19,True,mortgage,10680.24,0.0164,36,rejected,2020-01-27
1881,1881,Charles,Hampel,59,47,The Hague,1881,current,1999-12-24,True,personal,30176.9,0.0457,12,approved,2022-03-17
1885,1885,Sarah,Kranz,93,58,Ljubljana,1885,current,2013-06-16,True,auto,42023.51,0.0288,12,closed,2022-09-09
1893,1893,Kimberly,Hermes,64,20,Vilnius,1893,savings,2018-11-03,True,personal,45630.64,0.0509,24,closed,2022-04-23
1899,1899,Karen,Vogl,87,73,Lille,1899,savings,2015-02-05,True,mortgage,41228.64,0.0082,24,rejected,2021-06-08
1918,1918,Nancy,Rabe,57,1,Lyon,1918,current,2020-03-18,True,personal,32737.42,0.0597,48,rejected,2021-07-20
1919,1919,Michael,Schenk,95,63,Dubai,1919,savings,2000-04-10,True,mortgage,8882.12,0.0299,24,rejected,2020-02-01
1921,1921,Melissa,Bernhard,95,65,Yerevan,1921,savings,2012-05-11,True,mortgage,8293.55,0.0017,48,approved,2022-05-31
1922,1922,Joseph,Bär,88,46,Trondheim,1922,current,2012-02-18,True,auto,4554.81,0.0269,36,closed,2020-11-01
1934,1934,Lisa,Schreiner,67,45,Vienna,1934,savings,2002-08-14,True,mortgage,29821.16,0.0497,36,approved,2021-03-16
1938,1938,William,Conrad,30,66,Hong Kong,1938,current,2004-05-02,True,auto,3325.44,0.0112,24,closed,2022-09-29
1948,1948,Donald,Reich,20,47,The Hague,1948,current,2007-02-08,True,personal,27874.71,0.0482,24,closed,2020-04-16
1980,1980,Kenneth,Brandl,85,39,Almaty,1980,savings,1996-04-03,True,personal,42492.21,0.0599,60,approved,2022-07-05
2003,2003,David,Benz,38,40,Istanbul,2003,current,1997-11-16,True,auto,46037.91,0.0384,12,closed,2021-08-25
2030,2030,William,Anders,72,94,Munich,2030,savings,2000-08-04,True,mortgage,12694.11,0.0082,48,closed,2021-05-04
2033,2033,Daniel,Seibert,53,92,Seoul,2033,current,2021-07-01,True,personal,9937.41,0.051,60,closed,2021-02-21
2034,2034,Barbara,Falk,63,42,Stockholm,2034,savings,2011-01-25,True,mortgage,24452.45,0.0233,48,rejected,2021-12-31
2036,2036,Matthew,Voigt,20,69,Doha,2036,current,2024-10-03,True,mortgage,16589.01,0.0144,36,approved,2022-10-30
2057,2057,Andrew,Brück,28,67,Kiev,2057,current,2021-10-23,True,mortgage,3196.39,0.0292,12,rejected,2022-12-08
2080,2080,Kimberly,Michael,54,14,Marseille,2080,current,2000-02-07,True,auto,32682.53,0.046,12,closed,2022-06-24
2106,2106,Susan,Arndt,28,72,Jeddah,2106,savings,2015-01-17,True,personal,7541.52,0.0258,60,closed,2020-10-06
2128,2128,Robert,Dörr,54,84,Bishkek,2128,savings,2019-12-07,True,mortgage,15823.62,0.0252,48,approved,2022-01-15
2145,2145,Barbara,Metzger,42,83,Oslo,2145,savings,2012-09-22,True,personal,3605.25,0.0455,24,closed,2020-03-16
2160,2160,Paul,Burghardt,92,91,Tashkent,2160,current,1995-11-26,True,personal,37110.14,0.0203,24,closed,2021-06-09
2217,2217,Mark,Sattler,19,98,Paris,2217,current,2015-01-18,True,personal,22505.57,0.0547,48,approved,2020-05-20
2224,2224,Kimberly,Harms,40,62,Toronto,2224,savings,2005-08-12,True,auto,12521.92,0.022,12,rejected,2022-09-22
2236,2236,Michelle,Voss,43,3,Manama,2236,savings,1998-03-12,True,mortgage,7078.62,0.0329,12,rejected,2021-06-02
2240,2240,Linda,Stange,62,57,Antwerp,2240,savings,2008-01-02,True,mortgage,13642.19,0.0289,60,rejected,2022-11-06
2249,2249,Susan,Löffler,95,1,Lyon,2249,current,2000-05-19,True,auto,13129.71,0.0567,24,closed,2020-06-05
2261,2261,Matthew,Fritz,24,92,Seoul,2261,savings,2020-01-06,True,auto,23738.09,0.0082,60,rejected,2020-11-29
2268,2268,William,Vogl,94,95,Prague,2268,current,2011-11-23,True,mortgage,31168.05,0.0582,24,closed,2022-06-15
2293,2293,John,Schüller,82,48,Rotterdam,2293,savings,2005-08-03,True,auto,29327.51,0.037,48,approved,2022-03-28
2299,2299,Steven,Rapp,43,94,Munich,2299,current,2014-01-14,True,auto,37223.25,0.0504,48,approved,2021-10-06
2323,2323,Betty,Glaser,93,27,Baku,2323,current,2004-03-10,True,auto,28522.82,0.0157,12,rejected,2020-03-18
2336,2336,Kevin,Frisch,55,29,Ashgabat,2336,savings,2015-09-12,True,auto,47619.77,0.0078,12,approved,2021-03-20
2356,2356,Charles,Pabst,24,65,Yerevan,2356,savings,2000-01-05,True,mortgage,13626.76,0.0544,60,closed,2020-08-13
2378,2378,Richard,Teichmann,82,98,Paris,2378,savings,2007-04-28,True,auto,18516.35,0.0312,48,rejected,2021-04-29
2380,2380,Sandra,Gabriel,64,30,Budapest,2380,savings,2013-03-04,True,mortgage,4496.95,0.0377,12,closed,2022-04-07
2381,2381,Matthew,Jäger,47,82,Dublin,2381,savings,1995-03-04,True,personal,5393.01,0.011,24,approved,2022-10-18
2416,2416,Linda,Timm,62,51,Johannesburg,2416,savings,2006-01-03,True,auto,42363.88,0.0282,48,rejected,2022-10-29
2428,2428,Joshua,Albert,67,47,The Hague,2428,savings,2006-07-22,True,mortgage,45165.74,0.0079,36,approved,2022-01-20
2445,2445,Thomas,Ullmann,73,63,Dubai,2445,savings,2005-08-08,True,auto,9702.28,0.0581,60,rejected,2021-01-06
2449,2449,Joseph,Hornung,26,68,Nice,2449,current,2012-03-01,True,auto,14875.29,0.0112,60,approved,2022-03-11
2454,2454,William,Oppermann,39,43,Krakow,2454,current,2005-08-15,True,mortgage,30946.4,0.0478,48,rejected,2020-02-22
2461,2461,Andrew,Eisele,47,90,Bratislava,2461,savings,2018-09-19,True,personal,20274.28,0.0088,60,approved,2021-04-03
2485,2485,Paul,Schuler,29,7,London,2485,savings,2021-11-26,True,auto,4501.44,0.0527,36,closed,2022-02-01
2500,2500,Amanda,Wilde,40,95,Prague,2500,savings,2007-02-26,True,personal,49439.37,0.0037,24,approved,2020-09-05
2522,2522,Ashley,Peter,39,43,Krakow,2522,savings,2021-06-04,True,mortgage,21149.8,0.0381,48,approved,2021-09-16
2555,2555,Charles,Gerdes,71,77,Copenhagen,2555,savings,2012-11-15,True,auto,17225.71,0.0039,12,approved,2021-03-08
2587,2587,Jennifer,Eisele,33,87,Turin,2587,current,2010-08-16,True,mortgage,48965.54,0.049,36,rejected,2022-02-07
2602,2602,Andrew,Barth,24,24,Cairo,2602,savings,2009-08-13,True,personal,47295.15,0.0068,48,approved,2021-01-15
2630,2630,Margaret,Bernhardt,32,99,Bangkok,2630,current,2003-06-27,True,personal,26517.68,0.0408,48,approved,2020-05-16
2638,2638,Andrew,Heil,59,63,Dubai,2638,current,2003-03-02,True,auto,3401.44,0.0022,12,closed,2021-03-06
2647,2647,Patricia,Bräuer,60,69,Doha,2647,current,2023-05-07,True,mortgage,32716.62,0.0031,36,approved,2022-10-27
2652,2652,Barbara,Altmann,62,75,Milan,2652,current,1998-12-13,True,mortgage,38009.78,0.0025,12,approved,2021-01-22
2668,2668,Christopher,Schneider,76,36,Naples,2668,current,2001-12-10,True,mortgage,4565.51,0.0578,36,rejected,2020-06-16
2678,2678,Donald,Rode,81,65,Yerevan,2678,savings,2006-07-26,True,mortgage,10473.29,0.0079,36,approved,2022-04-05
2734,2734,Paul,Kaufmann,67,93,San Francisco,2734,current,2009-07-26,True,personal,37764.25,0.0531,12,approved,2020-02-14
2797,2797,Brian,Engelhardt,40,69,Doha,2797,savings,1998-07-21,True,mortgage,36501.86,0.041,60,rejected,2022-11-15
2803,2803,Sarah,Zimmer,36,29,Ashgabat,2803,current,2019-02-07,True,mortgage,30352.5,0.0435,12,approved,2021-05-03
2856,2856,Emily,Schultz,69,29,Ashgabat,2856,current,2021-08-09,True,mortgage,13722.76,0.0354,48,approved,2021-12-10
2899,2899,William,Hamann,37,92,Seoul,2899,savings,2004-06-23,True,mortgage,11638.62,0.0203,24,approved,2020-10-11
2917,2917,Daniel,Armbruster,52,81,Malmo,2917,current,2017-10-18,True,mortgage,42198.93,0.0371,12,rejected,2022-12-08
2925,2925,Michael,Raabe,23,78,Belgrade,2925,current,2011-05-12,True,personal,39745.06,0.0057,48,rejected,2020-08-25
2946,2946,Michelle,Nowak,59,69,Doha,2946,savings,2024-10-15,True,auto,9164.62,0.0197,24,approved,2021-07-08
2975,2975,Jessica,Krauß,96,87,Turin,2975,current,2004-01-04,True,auto,24076.04,0.0275,48,rejected,2022-07-02
2982,2982,Patricia,Grundmann,19,48,Rotterdam,2982,current,2000-06-14,True,auto,21919.47,0.0509,36,closed,2021-01-15
2996,2996,Melissa,Timm,91,98,Paris,2996,savings,2024-06-11,True,mortgage,6817.47,0.0129,36,rejected,2020-09-13
3000,3000,Thomas,Spies,28,45,Vienna,3000,current,2012-07-04,True,auto,17977.36,0.0461,24,rejected,2022-05-11
3005,3005,Michael,Meier,93,71,New York,3005,savings,2017-05-02,True,mortgage,6886.84,0.0067,12,approved,2020-09-24
3012,3012,Ashley,Lohmann,22,94,Munich,3012,savings,2016-06-25,True,mortgage,39778.57,0.005,36,approved,2020-07-13
3016,3016,Christopher,Hagemann,66,13,Bologna,3016,savings,2015-05-09,True,auto,44889.26,0.0076,48,closed,2022-11-10
3018,3018,Melissa,Ritter,26,45,Vienna,3018,current,2014-11-04,True,mortgage,24721.73,0.0327,60,closed,2021-08-29
3041,3041,Steven,Bauer,18,31,Barcelona,3041,current,2019-08-07,True,personal,8571.26,0.0037,12,rejected,2021-08-13
3048,3048,Anthony,Nolte,56,90,Bratislava,3048,current,2002-10-26,True,mortgage,39991.27,0.0274,60,closed,2022-12-06
3055,3055,David,Hansen,22,3,Manama,3055,current,2012-07-13,True,mortgage,15090.2,0.058,48,closed,2020-12-19
3057,3057,Jessica,Thieme,95,62,Toronto,3057,current,2017-09-07,True,personal,44175.02,0.0466,24,approved,2020-10-21
3065,3065,Ashley,Krauß,42,12,Berlin,3065,savings,2010-07-05,True,personal,42046.83,0.0578,60,closed,2022-08-04
3066,3066,Brian,Westphal,71,97,Riyadh,3066,current,2016-01-09,True,personal,1515.0,0.0512,36,rejected,2021-01-04
3140,3140,Emily,Biermann,57,48,Rotterdam,3140,savings,2015-02-11,True,personal,46673.98,0.0076,60,approved,2020-11-15
3145,3145,Deborah,Schirmer,67,15,Zagreb,3145,current,1999-12-06,True,mortgage,16880.63,0.0061,60,closed,2020-07-23
3154,3154,Karen,Wild,89,23,Warsaw,3154,savings,1997-04-06,True,personal,4125.32,0.0298,48,rejected,2021-11-07
3158,3158,Sandra,Eckhardt,28,87,Turin,3158,savings,2019-04-28,True,personal,11460.96,0.0115,12,closed,2021-11-16
3163,3163,Matthew,Kreuzer,88,48,Rotterdam,3163,current,1995-04-12,True,mortgage,14284.01,0.0067,48,closed,2021-05-30
3186,3186,Melissa,Fichtner,39,76,Dushanbe,3186,savings,2000-08-16,True,auto,36014.27,0.0048,36,closed,2021-05-17
3198,3198,Kimberly,Kirchhoff,99,65,Yerevan,3198,current,2024-01-02,True,auto,17172.78,0.0307,24,closed,2022-07-15
3213,3213,Charles,Falk,25,44,Valencia,3213,current,2013-08-09,True,personal,30192.86,0.0336,24,rejected,2022-05-31
3219,3219,Joseph,Steffens,86,58,Ljubljana,3219,current,2006-05-09,True,personal,44928.9,0.0037,36,rejected,2022-04-24
