customer_id,firstname,lastname,age,branch_id,branch_name,account_id,account_type,account_opening_date,has_account
1683,David,Heinemann,78,6,Hamburg,1683,current,1998-02-28,True
1686,Ronald,Brück,99,80,Bucharest,1686,current,2020-10-09,True
1702,Susan,Zöller,43,41,Tallinn,1702,savings,2001-08-25,True
1711,Michael,Schumann,36,30,Budapest,1711,current,2010-07-20,True
1720,Robert,Langer,52,92,Seoul,1720,current,2006-08-25,True
1734,Richard,Ehlert,73,47,The Hague,1734,current,2006-12-05,True
1753,Nancy,Busse,75,97,Riyadh,1753,current,2002-12-01,True
1757,Betty,Riedl,28,11,Skopje,1757,current,1999-01-20,True
1764,Matthew,Hohmann,89,83,Oslo,1764,current,2012-04-03,True
1787,Mark,Hampel,73,82,Dublin,1787,savings,2005-10-21,True
1792,Richard,Feldmann,78,64,Luxembourg,1792,current,2023-07-10,True
1796,Kenneth,Rudolph,92,76,Dushanbe,1796,savings,1998-11-03,True
1804,Deborah,Burmeister,84,84,Bishkek,1804,current,2008-03-08,True
1833,Sandra,Brendel,28,36,Naples,1833,current,1995-01-25,True
1837,Timothy,Dittmann,41,81,Malmo,1837,savings,2005-09-02,True
1849,Joseph,Grabowski,95,28,Zurich,1849,savings,2008-07-14,True
1851,William,Sievers,84,45,Vienna,1851,current,2003-02-17,True
1853,Sandra,Bittner,70,13,Bologna,1853,savings,2015-03-23,True
1860,Andrew,Hauck,91,26,Frankfurt,1860,savings,1997-02-18,True
1887,Christopher,Wieczorek,81,4,Amsterdam,1887,savings,2001-01-12,True
1888,Robert,Grünewald,76,82,Dublin,1888,savings,2000-04-19,True
1905,Melissa,Straub,50,3,Manama,1905,current,2002-06-07,True
1907,Thomas,Schröder,52,16,Florence,1907,current,1995-06-27,True
1912,Melissa,Muth,99,33,Ghent,1912,current,2002-05-11,True
1955,Donna,Barth,97,82,Dublin,1955,current,2023-07-13,True
1966,Joseph,Buchholz,64,89,Rome,1966,current,2001-12-24,True
1983,Steven,Strobel,36,4,Amsterdam,1983,current,1996-07-07,True
1986,Lisa,Meurer,41,63,Dubai,1986,current,2011-11-24,True
2001,Michael,Kempf,92,6,Hamburg,2001,current,2015-11-04,True
2008,Emily,Berndt,39,86,Sydney,2008,current,2003-09-10,True
2019,William,Sander,31,45,Vienna,2019,savings,2009-05-22,True
2039,Melissa,Ortmann,36,96,Reykjavik,2039,savings,2004-10-02,True
2046,Karen,Janke,27,36,Naples,2046,savings,2020-01-02,True
2060,Steven,Lampe,28,74,Kuwait City,2060,savings,1999-11-01,True
2061,John,Karl,73,3,Manama,2061,savings,1999-01-07,True
2074,Nancy,Kastner,74,32,Geneva,2074,savings,1996-12-13,True
2078,Kenneth,Schwabe,97,66,Hong Kong,2078,savings,1997-02-01,True
2083,Joseph,Friedrichs,44,56,Riga,2083,current,2009-03-14,True
2100,Margaret,Körner,22,74,Kuwait City,2100,savings,2002-08-13,True
2113,Kenneth,Veit,26,42,Stockholm,2113,current,2022-12-09,True
2115,Susan,Lang,93,41,Tallinn,2115,savings,2018-07-06,True
2131,Barbara,Hoffmann,79,31,Barcelona,2131,current,1999-08-26,True
2144,Elizabeth,Hahn,21,56,Riga,2144,current,2014-04-19,True
2167,Timothy,Timm,65,73,Lille,2167,current,1996-05-22,True
2188,Barbara,Weis,74,27,Baku,2188,savings,2001-02-06,True
2214,Charles,Gruber,55,79,Nur-Sultan,2214,current,2015-08-08,True
2220,Robert,Heinemann,67,36,Naples,2220,savings,2012-05-01,True
2223,Timothy,Riemer,19,87,Turin,2223,current,2007-07-22,True
2227,Kevin,Claus,66,90,Bratislava,2227,savings,2004-11-24,True
2254,Betty,Kübler,43,65,Yerevan,2254,savings,2003-04-23,True
2313,Mary,Kellner,80,31,Barcelona,2313,current,2023-05-01,True
2330,Deborah,Erdmann,68,13,Bologna,2330,current,2002-01-27,True
2370,Linda,Haag,95,9,Los Angeles,2370,current,2017-07-28,True
2390,Donald,Dorn,54,58,Ljubljana,2390,current,2024-12-15,True
2410,Sandra,Berndt,19,33,Ghent,2410,savings,1996-09-21,True
2418,Jessica,Kopp,30,8,Sarajevo,2418,current,2015-12-24,True
2422,Paul,Kock,82,49,Singapore,2422,current,2013-03-19,True
2476,Sandra,Kasper,88,49,Singapore,2476,current,2022-07-03,True
2487,Margaret,Voigt,34,9,Los Angeles,2487,current,2004-09-06,True
2501,Anthony,Thomas,25,79,Nur-Sultan,2501,current,2002-03-01,True
2527,Robert,Fritsch,23,36,Naples,2527,savings,2006-03-01,True
2541,Sarah,Elsner,99,93,San Francisco,2541,current,2013-09-01,True
2607,Susan,Ahlers,79,28,Zurich,2607,savings,2010-08-19,True
2620,Andrew,Franke,63,20,Vilnius,2620,savings,2010-08-06,True
2633,James,Grabowski,78,9,Los Angeles,2633,current,2014-06-02,True
2670,Robert,Brüning,88,97,Riyadh,2670,current,2021-12-25,True
2680,David,Mayer,44,80,Bucharest,2680,current,2017-06-08,True
2684,Andrew,Lück,40,16,Florence,2684,savings,2018-02-05,True
2694,Patricia,Mühlbauer,83,55,Chicago,2694,savings,2006-04-10,True
2705,Paul,Sander,83,23,Warsaw,2705,savings,2022-09-13,True
2721,Charles,Fritz,27,1,Lyon,2721,savings,2005-07-25,True
2788,James,Wiese,35,22,Lisbon,2788,current,2012-03-23,True
2790,Paul,Koch,27,56,Riga,2790,current,1996-09-03,True
2805,Michelle,Miller,36,55,Chicago,2805,savings,2016-12-11,True
2817,Ashley,May,66,45,Vienna,2817,savings,1997-02-17,True
2863,Karen,Lorenz,96,44,Valencia,2863,current,1996-05-15,True
2869,Stephanie,Petry,47,19,Sofia,2869,savings,2012-06-23,True
2884,Barbara,Klaus,64,83,Oslo,2884,current,2019-05-28,True
2896,Daniel,Schade,91,32,Geneva,2896,savings,2001-11-20,True
2902,Kevin,Gerhardt,19,82,Dublin,2902,current,2003-01-19,True
2906,Mark,Schumann,73,62,Toronto,2906,savings,2018-08-12,True
2908,Karen,Weis,89,90,Bratislava,2908,savings,2008-11-28,True
2957,Anthony,Spindler,44,36,Naples,2957,current,2007-11-28,True
2964,Margaret,Ullmann,20,4,Amsterdam,2964,savings,2008-06-03,True
2973,Sarah,Schumacher,84,50,Athens,2973,savings,2024-04-19,True
2980,Patricia,Hummel,68,88,Tirana,2980,current,2005-04-01,True
2988,Paul,Schreiber,81,80,Bucharest,2988,current,2007-07-28,True
2995,Donna,Schürmann,82,66,Hong Kong,2995,savings,2007-09-20,True
3037,Betty,Urban,81,17,Basel,3037,savings,2010-12-03,True
3070,Christopher,Dieckmann,65,19,Sofia,3070,current,1995-11-13,True
3088,Joshua,Fritsche,99,12,Berlin,3088,current,2017-05-10,True
3120,Matthew,Knoll,47,76,Dushanbe,3120,current,2017-04-14,True
3138,Joseph,Hildebrandt,92,45,Vienna,3138,current,2003-08-19,True
3139,Karen,Sander,65,27,Baku,3139,current,2017-05-22,True
3197,Elizabeth,Stöhr,68,39,Almaty,3197,current,2016-06-09,True
3207,Donna,Horn,86,39,Almaty,3207,current,2013-07-01,True
3210,Ronald,Lemke,66,26,Frankfurt,3210,current,2007-07-14,True
3216,Patricia,Lauer,80,3,Manama,3216,current,2010-07-23,True
3235,Linda,Neumann,95,25,Odessa,3235,savings,2016-01-14,True
3236,Amanda,Schubert,47,26,Frankfurt,3236,savings,2000-06-08,True
3240,Jennifer,Nitschke,76,22,Lisbon,3240,savings,2002-09-07,True
3266,Carol,Weigel,55,18,Muscat,3266,savings,2024-03-04,True
3272,Jessica,Exner,30,33,Ghent,3272,savings,2011-07-12,True
3274,Brian,Obermeier,62,88,Tirana,3274,current,2001-03-28,True
3280,Donna,Heinen,75,91,Tashkent,3280,current,2002-01-23,True
3302,Brian,Starke,76,96,Reykjavik,3302,current,2017-06-09,True
3334,Amanda,Sachs,71,85,Casablanca,3334,current,2011-04-19,True
3344,Ashley,Rehm,87,23,Warsaw,3344,current,2007-06-20,True
3365,Ashley,Pfister,56,33,Ghent,3365,current,1997-09-08,True
3392,Andrew,Behnke,59,43,Krakow,3392,current,2017-05-04,True
3415,Andrew,Hammer,75,21,Helsinki,3415,savings,2001-04-28,True
3422,Michelle,Hannemann,56,62,Toronto,3422,savings,1999-01-15,True
3429,Deborah,Fleischer,56,98,Paris,3429,savings,2002-09-19,True
3452,Matthew,Rose,69,78,Belgrade,3452,savings,2004-03-28,True
3504,Melissa,Löffler,42,57,Antwerp,3504,current,2014-11-01,True
3533,James,Harder,79,14,Marseille,3533,savings,2000-11-18,True
3539,Matthew,Brüggemann,26,25,Odessa,3539,current,2008-05-23,True
3558,Brian,Blank,29,37,Cape Town,3558,current,1998-12-03,True
3578,Nancy,Barthel,49,53,Tokyo,3578,savings,2017-10-04,True
3582,Thomas,Schiller,93,80,Bucharest,3582,savings,2014-09-23,True
3600,Barbara,Klemm,34,13,Bologna,3600,current,1996-03-22,True
3606,Steven,Reichelt,88,97,Riyadh,3606,current,2023-09-17,True
3615,Melissa,Mahler,26,66,Hong Kong,3615,savings,2004-09-04,True
3618,Brian,Reich,54,84,Bishkek,3618,current,1997-05-19,True
3649,William,Dietz,59,32,Geneva,3649,current,2011-03-14,True
3658,Sarah,Klaus,27,69,Doha,3658,current,2006-12-27,True
3669,Thomas,Bruhn,98,55,Chicago,3669,savings,1995-02-07,True
3684,Nancy,Karl,73,79,Nur-Sultan,3684,current,2015-01-25,True
3686,Betty,Strauch,90,14,Marseille,3686,savings,2014-02-07,True
3709,Emily,Jakobs,69,87,Turin,3709,savings,2022-12-23,True
3713,Joshua,Baumeister,88,84,Bishkek,3713,savings,2001-05-20,True
3725,Mark,Ruppert,79,80,Bucharest,3725,savings,2019-03-01,True
3744,James,Hempel,50,82,Dublin,3744,savings,2022-11-01,True
3755,Brian,0,57,2,Porto,3755,current,2005-12-09,True
3778,Ronald,Walter,34,1,Lyon,3778,savings,2024-03-14,True
3795,Lisa,Behrens,40,75,Milan,3795,savings,2016-12-21,True
3853,Jennifer,Thomas,70,29,Ashgabat,3853,savings,2012-03-22,True
3865,Steven,Oppermann,86,63,Dubai,3865,savings,2021-08-03,True
3875,Karen,Wolters,25,9,Los Angeles,3875,savings,2014-08-25,True
3893,Christopher,Heuer,86,92,Seoul,3893,savings,2023-12-17,True
3894,Donna,Kruse,41,83,Oslo,3894,savings,2021-12-05,True
3895,Michael,Wittmann,89,39,Almaty,3895,savings,2015-05-07,True
3896,Robert,Jacobi,25,90,Bratislava,3896,current,1996-07-04,True
3897,Richard,Hausmann,80,68,Nice,3897,savings,2016-06-25,True
3928,John,Fritzsche,81,96,Reykjavik,3928,savings,2007-03-18,True
3958,William,John,79,65,Yerevan,3958,current,1995-04-16,True
3982,Timothy,Geyer,32,86,Sydney,3982,savings,2007-04-18,True
3988,Daniel,Küpper,26,6,Hamburg,3988,savings,2011-06-24,True
4003,Lisa,Engler,72,63,Dubai,4003,savings,2006-10-19,True
4011,Linda,John,88,39,Almaty,4011,current,2013-12-13,True
4017,Betty,Wimmer,88,67,Kiev,4017,current,1997-08-08,True
4042,Sandra,Lück,32,53,Tokyo,4042,savings,2018-01-09,True
4050,Stephanie,Schuster,25,27,Baku,4050,savings,1996-08-27,True
4074,Deborah,Nitsche,99,75,Milan,4074,current,2022-09-03,True
4096,Thomas,Bartsch,64,21,Helsinki,4096,current,1998-10-05,True
4115,Andrew,Rothe,89,8,Sarajevo,4115,savings,2014-10-01,True
4119,Susan,Reimann,92,1,Lyon,4119,current,2023-09-11,True
4126,Karen,Haack,78,24,Cairo,4126,current,2022-07-27,True
4159,James,Hartung,41,99,Bangkok,4159,current,2008-05-25,True
4163,Andrew,Rabe,74,51,Johannesburg,4163,current,1999-03-23,True
4207,Ashley,Dick,48,66,Hong Kong,4207,savings,2004-11-04,True
4219,Jessica,Bernhardt,54,49,Singapore,4219,current,2017-07-27,True
4238,Michelle,Knoll,64,92,Seoul,4238,savings,2006-01-15,True
4250,Sandra,Reimers,68,72,Jeddah,4250,current,2016-11-12,True
4259,William,Ziegler,78,98,Paris,4259,current,2018-12-13,True
4266,Sandra,Singer,73,9,Los Angeles,4266,savings,1999-05-02,True
4329,Kevin,Menzel,71,82,Dublin,4329,current,2019-03-10,True
4342,Kenneth,Albers,90,18,Muscat,4342,current,2017-04-06,True
4356,Karen,Schmidt,84,83,Oslo,4356,savings,1996-06-05,True
4377,Ashley,Schäfer,43,60,Utrecht,4377,current,1997-05-02,True
4392,Margaret,König,57,92,Seoul,4392,current,2020-06-18,True
4408,Anthony,Boldt,22,13,Bologna,4408,current,2017-12-05,True
4415,Margaret,Keck,53,38,Stuttgart,4415,current,1995-05-06,True
4418,Kimberly,Popp,70,86,Sydney,4418,savings,2018-03-20,True
4427,Sarah,Wieland,68,63,Dubai,4427,savings,2010-06-08,True
4432,Joshua,Hofmann,34,84,Bishkek,4432,savings,2021-09-20,True
4457,Thomas,Korn,86,71,New York,4457,current,2019-10-28,True
4471,Brian,Pütz,47,31,Barcelona,4471,current,2006-04-20,True
4532,Sarah,Förster,75,71,New York,4532,savings,2000-09-01,True
4546,Stephanie,Nowak,64,84,Bishkek,4546,savings,2022-08-17,True
4562,Ronald,Pauli,80,38,Stuttgart,4562,savings,2011-02-06,True
4566,Elizabeth,Rösler,45,14,Marseille,4566,current,2003-07-01,True
4573,Elizabeth,Schott,44,39,Almaty,4573,current,2007-01-06,True
4589,Nancy,Kock,63,22,Lisbon,4589,savings,2009-05-22,True
4593,Emily,Eckardt,49,4,Amsterdam,4593,savings,2010-02-25,True
4597,Timothy,Rademacher,89,92,Seoul,4597,savings,2002-07-25,True
4602,Kenneth,Hahn,73,84,Bishkek,4602,current,2009-04-10,True
4609,Michael,Völker,51,73,Lille,4609,savings,2019-07-05,True
4635,Patricia,Schütte,96,56,Riga,4635,current,2018-02-12,True
4651,Deborah,Geisler,24,60,Utrecht,4651,savings,1998-09-17,True
4681,Robert,Heil,36,24,Cairo,4681,savings,2002-02-21,True
4683,Barbara,Hein,43,81,Malmo,4683,current,2016-10-22,True
4719,Linda,Büttner,42,86,Sydney,4719,savings,2003-10-26,True
4732,Sarah,Hartl,73,58,Ljubljana,4732,current,2007-01-25,True
4733,Kenneth,Kurth,40,62,Toronto,4733,savings,2012-08-07,True
4737,Barbara,Knobloch,74,79,Nur-Sultan,4737,savings,2009-03-12,True
4748,Donna,Kleine,93,25,Odessa,4748,current,2005-05-20,True
4751,Kevin,Reichel,70,20,Vilnius,4751,savings,1999-11-22,True
4764,Andrew,Berthold,71,22,Lisbon,4764,savings,2015-03-02,True
4793,Charles,Arndt,47,23,Warsaw,4793,current,2012-12-19,True
4806,Ronald,Voigt,37,76,Dushanbe,4806,current,1997-09-24,True
4815,Melissa,Kopp,43,2,Porto,4815,current,2010-06-27,True
4839,Betty,Dittrich,67,1,Lyon,4839,savings,1995-06-14,True
4877,Michael,Fiebig,33,21,Helsinki,4877,current,2012-08-25,True
4907,Joseph,Fröhlich,48,92,Seoul,4907,current,2008-10-11,True
4911,Lisa,Schuh,81,68,Nice,4911,savings,2003-07-18,True
4914,Patricia,Noack,63,63,Dubai,4914,current,2020-12-20,True
4923,Michael,Scharf,65,89,Rome,4923,current,2017-12-23,True
4973,David,Schwarze,54,67,Kiev,4973,current,2018-09-06,True
4991,Mark,Renz,62,96,Reykjavik,4991,current,2002-01-09,True
3,Joseph,Wilke,88,82,Dublin,3,current,2017-10-21,True
11,William,Huth,74,72,Jeddah,11,savings,2003-03-10,True
36,Timothy,Mahler,76,41,Tallinn,36,current,2024-04-02,True
42,David,Stenzel,36,91,Tashkent,42,current,2024-04-12,True
49,David,Hartung,98,18,Muscat,49,current,2003-04-20,True
53,Betty,Held,90,96,Reykjavik,53,current,2009-06-26,True
61,Thomas,Lauer,98,4,Amsterdam,61,current,2001-11-20,True
73,Amanda,Walz,54,37,Cape Town,73,savings,2016-05-11,True
76,Margaret,Schwarz,44,33,Ghent,76,current,2015-08-12,True
78,Donald,Kohl,32,27,Baku,78,savings,2015-02-28,True
100,John,Martin,36,29,Ashgabat,100,current,2008-01-20,True
119,David,Wilms,72,31,Barcelona,119,savings,1999-03-06,True
139,Michael,Henze,46,93,San Francisco,139,current,2003-02-07,True
176,Betty,Dieckmann,66,39,Almaty,176,current,2006-08-24,True
203,Emily,Meister,59,49,Singapore,203,savings,2022-09-26,True
218,Mary,Lippert,82,45,Vienna,218,savings,2005-08-06,True
225,Christopher,Schwarze,70,11,Skopje,225,current,2009-10-27,True
248,Mark,Bremer,86,39,Almaty,248,savings,2003-07-02,True
262,Joshua,Keßler,50,47,The Hague,262,savings,2011-05-06,True
270,Daniel,Pfeifer,95,76,Dushanbe,270,savings,2022-10-20,True
295,Nancy,Schirmer,60,63,Dubai,295,current,2006-05-16,True
317,Kenneth,Ritter,98,95,Prague,317,current,1995-04-22,True
320,Patricia,Roth,62,75,Milan,320,savings,1996-03-26,True
331,Deborah,Wiesner,28,38,Stuttgart,331,current,2019-09-24,True
352,Christopher,Lindemann,99,20,Vilnius,352,current,1997-01-28,True
374,Emily,Block,33,50,Athens,374,current,2012-10-27,True
375,Daniel,Wolters,39,75,Milan,375,savings,2006-10-28,True
378,Karen,Mai,42,27,Baku,378,current,2024-01-09,True
386,Stephanie,Bär,83,13,Bologna,386,savings,1997-04-23,True
424,Kimberly,Uhlig,46,41,Tallinn,424,current,2002-04-21,True
434,Jennifer,Geißler,44,43,Krakow,434,savings,2004-06-18,True
435,Joseph,Klemm,27,6,Hamburg,435,savings,1999-05-18,True
439,Linda,Eichhorn,56,41,Tallinn,439,current,1998-01-15,True
463,Sandra,Wessels,89,17,Basel,463,savings,2016-02-13,True
471,Emily,Scholz,84,28,Zurich,471,savings,2011-12-24,True
472,Deborah,Jäger,41,25,Odessa,472,current,2024-04-10,True
476,James,Lehnert,87,37,Cape Town,476,current,2014-12-28,True
477,Jessica,Abel,65,27,Baku,477,savings,2018-10-16,True
485,Jessica,Lohmann,29,97,Riyadh,485,current,2001-02-19,True
493,Ronald,Kolb,53,90,Bratislava,493,savings,2017-12-13,True
499,Sandra,Junker,24,86,Sydney,499,savings,2014-09-26,True
514,Elizabeth,Lorenz,58,4,Amsterdam,514,savings,1996-10-14,True
556,Sandra,Boldt,33,69,Doha,556,current,1999-05-28,True
565,Patricia,Vollmer,47,68,Nice,565,current,2014-10-02,True
636,Andrew,Widmann,50,33,Ghent,636,savings,1996-07-23,True
649,John,Seitz,84,28,Zurich,649,savings,2008-12-23,True
665,Brian,Heine,26,96,Reykjavik,665,savings,2007-06-14,True
675,Donald,Eberhardt,52,31,Barcelona,675,savings,2015-05-02,True
726,Jessica,Marx,36,93,San Francisco,726,current,2017-05-07,True
744,Betty,Scheel,98,50,Athens,744,savings,2006-07-09,True
774,Karen,Schiller,39,7,London,774,savings,2011-12-16,True
779,Charles,Barth,42,96,Reykjavik,779,current,2014-06-26,True
796,Robert,Haag,74,1,Lyon,796,current,2024-02-09,True
807,Thomas,Steffen,39,74,Kuwait City,807,current,1995-05-28,True
826,Kimberly,Timm,77,53,Tokyo,826,savings,1995-08-17,True
858,Nancy,Pauli,54,97,Riyadh,858,current,2018-07-23,True
879,Deborah,Ludwig,66,99,Bangkok,879,savings,2004-01-12,True
884,Donald,Rode,28,65,Yerevan,884,savings,2013-07-02,True
885,William,Kretschmer,66,30,Budapest,885,current,2015-01-27,True
911,Barbara,Arnold,30,9,Los Angeles,911,current,2010-10-19,True
912,Sandra,Geyer,44,62,Toronto,912,current,2010-12-26,True
1027,Joseph,Dörr,51,51,Johannesburg,1027,savings,2012-05-01,True
1028,Jennifer,Thomsen,66,20,Vilnius,1028,current,1999-09-07,True
1032,Mary,Michel,67,21,Helsinki,1032,current,2000-02-19,True
1056,Margaret,Rose,60,11,Skopje,1056,savings,1997-04-09,True
1057,Richard,Albert,99,51,Johannesburg,1057,current,2000-06-09,True
1076,Thomas,Behrens,46,20,Vilnius,1076,savings,2008-07-28,True
1082,Andrew,Herz,27,55,Chicago,1082,savings,1996-06-21,True
1089,Susan,Bremer,57,82,Dublin,1089,current,2004-10-23,True
1090,William,Dietrich,32,71,New York,1090,savings,2010-02-21,True
1107,Charles,Spindler,60,39,Almaty,1107,current,2015-06-07,True
1116,Carol,Greiner,26,14,Marseille,1116,current,2016-04-22,True
1145,Joseph,Bühler,18,56,Riga,1145,savings,2023-06-14,True
1150,Joshua,Günther,86,1,Lyon,1150,current,1999-01-15,True
1172,Nancy,Kohler,38,53,Tokyo,1172,savings,2003-02-01,True
1180,Barbara,Funke,54,46,Trondheim,1180,savings,2011-12-11,True
1199,Timothy,Emmerich,86,85,Casablanca,1199,savings,2003-02-02,True
1214,Amanda,Büttner,50,22,Lisbon,1214,savings,1997-09-19,True
1225,David,Eichhorn,72,72,Jeddah,1225,current,2009-09-12,True
1227,Susan,Clausen,70,55,Chicago,1227,current,2014-06-04,True
1239,Margaret,Held,99,12,Berlin,1239,current,2005-11-07,True
1267,John,Lindner,83,63,Dubai,1267,current,2006-06-21,True
1278,Charles,Heidrich,34,34,Gothenburg,1278,current,2005-12-15,True
1279,Ronald,Jacob,34,30,Budapest,1279,current,1996-01-13,True
1322,Joshua,Radtke,26,28,Zurich,1322,savings,2013-09-24,True
1326,Elizabeth,Rapp,44,69,Doha,1326,savings,1995-11-02,True
1330,Steven,Eichhorn,27,34,Gothenburg,1330,current,2023-09-10,True
1340,Nancy,Wächter,91,93,San Francisco,1340,savings,2009-04-19,True
1353,Nancy,Schuler,23,14,Marseille,1353,current,2022-06-21,True
1413,Mary,Pahl,75,80,Bucharest,1413,savings,1995-08-07,True
1443,Carol,Balzer,87,51,Johannesburg,1443,current,2004-08-09,True
1447,Donald,Pfaff,37,97,Riyadh,1447,current,2010-05-18,True
1453,Brian,Steinbach,53,87,Turin,1453,current,2023-04-12,True
1483,Margaret,Dreyer,80,12,Berlin,1483,savings,2001-09-27,True
1517,Christopher,Krämer,18,19,Sofia,1517,current,2017-03-10,True
1567,Karen,Riedl,38,92,Seoul,1567,savings,2014-10-21,True
1574,Joshua,Naumann,54,75,Milan,1574,savings,2007-01-06,True
1580,Amanda,Bosse,58,14,Marseille,1580,savings,2018-04-10,True
1613,Emily,Jordan,87,79,Nur-Sultan,1613,savings,2024-09-10,True
1619,Mark,Cramer,76,96,Reykjavik,1619,savings,2003-12-09,True
1621,Jessica,Schroeder,96,84,Bishkek,1621,savings,2009-04-12,True
1657,Melissa,Michaelis,30,38,Stuttgart,1657,savings,2004-01-28,True
1661,Kimberly,Schlegel,92,30,Budapest,1661,savings,2001-11-14,True
1674,Kenneth,Harms,77,8,Sarajevo,1674,savings,1996-02-24,True
1678,Robert,Trapp,48,19,Sofia,1678,current,1999-05-05,True
1679,Robert,Hamm,49,44,Valencia,1679,current,2016-08-17,True
1703,Paul,Pietsch,91,97,Riyadh,1703,savings,2013-10-18,True
1704,Kimberly,Hildebrandt,37,22,Lisbon,1704,savings,1995-12-28,True
1708,Betty,Kasper,33,22,Lisbon,1708,savings,2015-02-05,True
1719,Matthew,Siegert,20,18,Muscat,1719,current,2003-03-19,True
1773,Donald,Keck,96,83,Oslo,1773,current,2017-06-04,True
1780,Joshua,Weiß,84,65,Yerevan,1780,current,2024-12-05,True
1785,Susan,Eggert,98,65,Yerevan,1785,current,2010-03-09,True
1840,Margaret,Kreuzer,31,85,Casablanca,1840,savings,1995-07-01,True
1854,Kimberly,Resch,28,83,Oslo,1854,current,2000-12-14,True
1855,Melissa,Ludwig,35,98,Paris,1855,current,2002-02-01,True
1862,Kenneth,Bernhardt,45,6,Hamburg,1862,current,2004-11-28,True
1863,Joshua,Wacker,89,77,Copenhagen,1863,current,2010-06-05,True
1874,William,Hartmann,96,95,Prague,1874,savings,1998-08-22,True
1902,Jessica,Bayer,41,80,Bucharest,1902,savings,2015-05-13,True
1946,Melissa,Dorn,41,73,Lille,1946,current,2004-05-15,True
1947,Timothy,Voigt,27,21,Helsinki,1947,current,2001-05-06,True
1971,Steven,Dick,73,20,Vilnius,1971,current,1997-01-01,True
1982,Ashley,Steinbach,76,64,Luxembourg,1982,savings,2021-11-01,True
2016,Sarah,Kahl,23,92,Seoul,2016,savings,2019-07-05,True
2032,Barbara,Paul,45,56,Riga,2032,savings,2002-07-24,True
2037,Brian,Schönfeld,83,33,Ghent,2037,savings,2008-10-16,True
2041,Brian,Sommerfeld,77,67,Kiev,2041,current,1995-02-16,True
2043,Mark,Just,70,44,Valencia,2043,savings,2009-05-14,True
2052,Emily,Burkhardt,62,65,Yerevan,2052,savings,2018-01-15,True
2072,Amanda,Tiedemann,27,83,Oslo,2072,savings,2017-03-13,True
2084,Kimberly,Loos,21,50,Athens,2084,current,2023-07-22,True
